howard jr soprannominare the giocatore baseball statunitense ruolo esterno giocare carriera new york san francisco major league baseball inserire national baseball hall of fame	train	<http://dbpedia.org/ontology/Person>
tennis championships torneo tennis giocare cemento edizione tennis championships categoria international series gold ambito atp tour tier ii ambito wta tour torneo maschile femminile giocare arabi uniti febbraio marzo	train	<http://dbpedia.org/ontology/Event>
operazione ebraico nome utilizzare israele descrivere operazione zona settentrionale condurre settembre ottobre risposta morte bambino lancio operazione concentrare campo utilizzare sito lancio razzo insediamento israeliano operazione provocare morte numero civile israeliano soldato civile nome operazione nome ebraico alto stagione estivo operazione effettuare	train	<http://dbpedia.org/ontology/Event>
jean luglio gennaio nuotatore francese specializzato stile libero luglio campionato francia battere record olimpico occasione record metro stile libero jean nuoto francese rappresentante piano vincere medaglia argento olimpiadi los angeles mondiale stile libero membro international hall of fame	train	<http://dbpedia.org/ontology/Person>
comune francese abitante situare dipartimento regione alta francia	train	<http://dbpedia.org/ontology/Place>
marzo settembre chimico tedesco fondatore gigante costituire unione unità semplice presentare modello	train	<http://dbpedia.org/ontology/Person>
serie televisivo italiano comporre stagione episodio minuto produrre onda rai agosto	train	<http://dbpedia.org/ontology/Work>
international international gara formula valido campionato disputare aprile circuito regno unito gara venire vincere ferrari rappresentare gara valido mondiale vincere austriaco essa vittoria assoluto ferrari	train	<http://dbpedia.org/ontology/Event>
jean jean cantante sudafricano noto cantante rock	train	<http://dbpedia.org/ontology/Person>
comune azerbaigian situare distretto contare popolazione abitante	train	<http://dbpedia.org/ontology/Place>
comune spagnolo situare comunità autonomo precisamente regione confine patrimonio culturale naturale de dichiarare sito storico artistico	train	<http://dbpedia.org/ontology/Place>
alan scott luglio dirigente allenatore calciatore inglese ruolo centrocampista	train	<http://dbpedia.org/ontology/Person>
francisco gennaio lisbona settembre teologo filosofo spagnolo considerare esponente	train	<http://dbpedia.org/ontology/Person>
pseudonimo elizabeth de rio de janeiro maggio rio de janeiro aprile cantante politica brasiliano attivo settanta artista de	train	<http://dbpedia.org/ontology/Person>
sezione canale televisivo dedicare produzione cinematografico fondare occupare realizzare prodotto cinema basare programma canale madre conquista america the partecipare progetto originale adattamento genere film distribuire divisione pictures agosto entrare produzione	train	<http://dbpedia.org/ontology/Organisation>
gran film dirigere film basato romanzo omonimo	train	<http://dbpedia.org/ontology/Work>
aprile allenatore calcio calciatore argentino ruolo centrocampista campione argentino soprannominare el fratello carlos calciatore	train	<http://dbpedia.org/ontology/Person>
battaglia conoscere battaglia venire combattere virginia nord agosto ambito guerra americano	train	<http://dbpedia.org/ontology/Event>
romanzo scrittrice francese pubblicare ottenere premio letterario italia apparire regista jean jacques romanzo film omonimo romanzo narrare vicenda gran periodo vivere madre fratello francese piccolo centro situare presso fiume storia incontro figlio ricco cinese vero nome giovane età ragazza soprattutto né differenza né sociale relazione inizialmente venire padre giovane utilizzare famiglia terminare madre protagonista decidere francia portare figlio sé vicenda raccontare stile ampio vicenda fratello rapporto madre protagonista confronto scuola	train	<http://dbpedia.org/ontology/Work>
noto capo secolo guidare popolo invasione operare numerose unire romano giocare ruolo importante politica interno regione	train	<http://dbpedia.org/ontology/Person>
atp torneo tennis grand prix giocare uniti campo cemento indoor	train	<http://dbpedia.org/ontology/Event>
gran premio sud africa grand prix of south africa formula gara campionato formula disputare marzo circuito vincere mclaren ford cosworth	train	<http://dbpedia.org/ontology/Event>
società telecomunicazione pubblico isola azienda dipendente euro sede principale azienda rete mobile popolazione abitante	train	<http://dbpedia.org/ontology/Organisation>
compagnia aereo bandiera italia compagnia sede aeroporto roma fondare roma settembre nome internazionale italiano iniziare operazione volo maggio proprietà fusione compagnia divenire alleanza globale compagnia aereo entrare luglio contare compagnia aereo tentativo fusione air france forte crisi completamente compagnia aereo italiano gennaio cambiare nome compagnia aereo italiano luglio divenire partecipare società pubblico ovvero italiano acquisire inferiore compagnia aereo gennaio accordo firmare agosto unione europeo venire fondare società società aereo italiano trasferire operativo divenire restare acquistare maggio assemblea amministrazione uscita società ponte euro ministero sviluppo economico nominare amministratore luigi legge cura italia articolo costituzione ministero economia finanza società trasporto aereo passeggero soggetto commissione europeo acquisire società società aereo italiano amministrazione società pubblico costituire novembre nome italia trasporto aereo novembre iscrivere impresa capitale sociale maggio trasporto aereo continuare servizio trasporto aereo società aereo italiano amministrazione	train	<http://dbpedia.org/ontology/Organisation>
tedesco fortezza oggetto accademico ben noto storia difesa ordine avvenire attaccare contingente cavaliere tedesco fortezza capo principe tentare difesa attaccante disponibile difensore decidere proprietà nemico episodio avvenire corso interesse autore ispirare opera lotta resistenza soprattutto periodo	train	<http://dbpedia.org/ontology/Event>
nacional atlético clube noto nacional società calcistico brasiliano sede	train	<http://dbpedia.org/ontology/Organisation>
giugno aprile scrittrice tedesco britannico trasferire galles divenire scrittrice lingua	train	<http://dbpedia.org/ontology/Person>
situare km regione distretto antico capitale regno nome moderno sviluppare strada principale attraversare valle chilometro sud sito antico resto vecchio costituire sito importante regione considerare regno massimo sviluppo contare	train	<http://dbpedia.org/ontology/Place>
challenger noto cup precedenza challenger de torneo professionistico tennis giocare terra battuto atp challenger tour disputare annualmente cile regione metropolitano campo club	train	<http://dbpedia.org/ontology/Event>
associazione guerra liberazione conoscere acronimo inglese national war association associazione istituire attivo formare episodio opporre resistenza manifestazione regime condurre smith membro presidente associazione membro associazione proporre militare difesa	train	<http://dbpedia.org/ontology/Organisation>
bob gioco olimpico giovanile invernale gara bob maschile tenere gennaio pista competizione gara atleta nazione	train	<http://dbpedia.org/ontology/Event>
competizione squadra ciclismo giochi olimpiade tenere agosto bowl	train	<http://dbpedia.org/ontology/Event>
nordico gioco olimpico invernale disputare gara febbraio assegnare medaglia olimpico differenza salto sci valido mondiale sci nordico	train	<http://dbpedia.org/ontology/Event>
musicale rock sudcoreano formare ottenere successo canzone you don man rock band popolarità scena periodo scioglimento svoltare ruolo importante diffusione rock corea nascita numerose band giovane	train	<http://dbpedia.org/ontology/Organisation>
de los de los america repubblica popolazione	train	<http://dbpedia.org/ontology/Place>
